zipcode,population,poverty_rate,median_income,median_gross_rent,rent_burden
49627,267,0.18726591760299627,52159,19,0.00036427078740006516
49628,225,0.035555555555555556,84500,5,5.9171597633136094e-05
49629,2067,0.042573778422835024,80515,175,0.0021735080419797554
49630,1472,0.10054347826086957,92500,85,0.0009189189189189189
49631,5520,0.1625,44759,439,0.009808083290511405
49632,1053,0.10826210826210826,45714,67,0.0014656341602135013
49633,3208,0.10972568578553615,68750,127,0.0018472727272727273
49634,172,0.0,84250,0,0.0
49635,3328,0.10546875,64911,270,0.004159541526089569
49636,584,0.059931506849315065,115313,14,0.0001214086876588069
49637,3605,0.10818307905686546,74088,79,0.0010662995356872907
49638,954,0.1949685534591195,45481,46,0.001011411358589301
49639,2442,0.12162162162162163,58555,112,0.0019127316198445906
49640,1255,0.08525896414342629,76167,41,0.000538290860871506
49642,1013,0.4570582428430405,25798,115,0.004457709899992247
49643,7483,0.08472537752238407,78065,359,0.0045987318260424
49644,1920,0.16197916666666667,51216,56,0.0010934083099031554
49645,1802,0.23917869034406217,48690,130,0.0026699527623742043
49646,8561,0.1503329050344586,51760,700,0.013523956723338485
49648,2572,0.08203732503888025,85995,139,0.0016163730449444734
49649,7184,0.08310133630289532,69124,309,0.004470227417394826
49650,3459,0.04596704249783174,89384,91,0.001018079298308422
49651,7647,0.11795475349810383,57654,552,0.009574357373295869
49653,1672,0.03110047846889952,79861,12,0.0001502610786241094
49654,702,0.019943019943019943,99167,66,0.0006655439813647685
49655,3333,0.1332133213321332,59096,103,0.001742926763232706
49656,1731,0.17504332755632582,52308,88,0.0016823430450409115
49657,3743,0.07400480897675661,68409,304,0.004443859726059437
49659,7131,0.14696396017388866,59578,444,0.007452415321091678
49660,14739,0.07965262229459258,62816,977,0.015553362200713194
49663,6045,0.09760132340777503,52576,351,0.006676049908703591
49664,2071,0.07677450507001449,78056,83,0.0010633391411294455
49665,4108,0.19084712755598832,49610,197,0.003970973594033461
49667,666,0.32882882882882886,45833,68,0.0014836471537974822
49668,3370,0.2050445103857567,53587,178,0.0033217011588631573
49670,1732,0.0687066974595843,86574,44,0.0005082357289717467
49674,191,0.13089005235602094,115536,0,0.0
49675,743,0.03768506056527591,50357,64,0.001270925591278273
49676,3459,0.11795316565481354,64481,120,0.001861013321753695
49677,7351,0.1378043803564141,58419,542,0.009277803454355603
49679,1351,0.1154700222057735,65089,33,0.0005069981102797708
49680,2170,0.18110599078341014,57426,59,0.0010274091874760561
49682,4543,0.060092449922958396,78274,293,0.0037432608529013468
49683,2002,0.16133866133866134,48906,154,0.003148897885739991
49684,21171,0.0900288129989136,73730,2941,0.039888783398887837
49685,21120,0.12727272727272726,75035,1821,0.02426867461851136
49686,25282,0.12344751206391899,67279,3475,0.0516505893369402
49688,2331,0.20205920205920205,61667,117,0.0018972870416916665
49689,1610,0.11739130434782609,59712,53,0.000887593783494105
49690,6558,0.04955779200975907,100507,214,0.002129204930999831
49696,10353,0.06413599922727711,94223,350,0.00371459197860395
49701,739,0.14614343707713126,46111,99,0.0021469931252846393
49705,911,0.10318331503841932,73214,53,0.0007239052640205426
49706,4857,0.12291537986411365,59081,465,0.007870550600023696
49707,22009,0.1728838202553501,48094,2413,0.050172578700045746
49709,3361,0.2127343052662898,47849,155,0.0032393571443499343
49710,330,0.08484848484848485,72917,12,0.00016457067624833715
49712,8250,0.06606060606060606,69548,697,0.01002185540921378
49713,2178,0.08310376492194674,61087,90,0.0014733085599227332
49715,3424,0.1425233644859813,62760,172,0.0027405991077119186
49716,967,0.11582213029989659,90208,22,0.0002438808087974459
49717,68,0.0,-666666666,0,-0.0
49718,703,0.34281650071123754,43125,68,0.0015768115942028985
49719,1389,0.1101511879049676,73529,130,0.0017680099008554448
49720,9109,0.10528049182127566,68545,1026,0.014968269020351593
49721,14034,0.09883140943423115,58163,952,0.016367793958358405
49722,45,0.0,-666666666,0,-0.0
49724,1151,0.12337098175499565,65417,31,0.0004738829356283535
49725,592,0.08783783783783784,50250,12,0.00023880597014925374
49726,1001,0.13386613386613386,60573,37,0.0006108332095157909
49727,6731,0.07354033575991681,64801,406,0.006265335411490563
49728,368,0.14402173913043478,56250,24,0.00042666666666666667
49729,1463,0.028024606971975393,75455,82,0.0010867404413226426
49730,2115,0.07754137115839244,73973,75,0.0010138834439592825
49733,1657,0.14785757392878696,60924,91,0.0014936642374105444
49735,20570,0.1031113271754983,63549,2313,0.036397110890808666
49736,487,0.14989733059548255,46000,14,0.0003043478260869565
49738,9567,0.1288805268109125,57120,864,0.015126050420168067
49740,7451,0.0661656153536438,80250,355,0.00442367601246106
49743,890,0.19325842696629214,50648,14,0.000276417627546991
49744,900,0.1622222222222222,54191,41,0.0007565831964717389
49745,950,0.20421052631578948,40833,147,0.003600029387995004
49746,3543,0.17075924357888794,44048,342,0.007764257173992008
49747,2068,0.09429400386847195,62188,49,0.0007879333633498424
49748,165,0.15757575757575756,-666666666,8,-1.2000000012e-08
49749,4527,0.12149326264634416,64418,292,0.00453289453258406
49751,2063,0.07658749394086282,62917,102,0.0016211834639286678
49752,1018,0.09823182711198428,81042,21,0.00025912489820093286
49753,1766,0.17950169875424687,53359,55,0.0010307539496617253
49755,1753,0.06902452937820878,59010,97,0.001643789188273174
49756,3805,0.15611038107752956,47208,303,0.006418403660396543
49757,836,0.08253588516746412,79500,210,0.0026415094339622643
49759,1450,0.09793103448275862,57614,55,0.0009546290832089423
49760,694,0.23487031700288186,50000,36,0.00072
49762,577,0.10745233968804159,53125,22,0.00041411764705882355
49764,0,,-666666666,0,-0.0
49765,4505,0.18823529411764706,52308,300,0.005735260380821289
49766,2405,0.09521829521829522,57557,89,0.0015462932397449485
49768,441,0.20861678004535147,52813,32,0.0006059114233238029
49769,1710,0.0783625730994152,59688,143,0.002395791448867444
49770,17555,0.06875534035887211,76971,2343,0.030440035857660676
49774,1766,0.06795016987542468,76417,57,0.0007459073242864808
49775,44,0.0,74167,0,0.0
49776,1504,0.1283244680851064,53229,92,0.0017283811456161116
49777,1899,0.0573986308583465,81875,35,0.00042748091603053435
49779,4626,0.12127107652399481,54500,273,0.005009174311926605
49780,1638,0.09829059829059829,69896,61,0.0008727251917134027
49781,3628,0.1788864388092613,59907,531,0.008863738795132456
49782,657,0.0654490106544901,69063,26,0.0003764678626761073
49783,18905,0.15128272943665697,57667,2641,0.04579742313628245
49784,1327,0.0,-666666666,0,-0.0
49788,4309,0.2589928057553957,44896,520,0.01158232359230221
49791,215,0.15813953488372093,60875,17,0.0002792607802874743
49793,126,0.09523809523809523,43750,0,0.0
49795,1972,0.16328600405679514,55787,144,0.0025812465269686486
49796,375,0.032,89219,37,0.0004147098712157724
49799,2126,0.1523988711194732,47563,77,0.0016189054517166705
49801,11504,0.09379346314325453,57034,873,0.015306659185748852
49802,6034,0.11269472986410341,58290,597,0.010241893978383942
49805,516,0.0755813953488372,46786,33,0.0007053392040353952
49806,621,0.18357487922705315,76875,22,0.0002861788617886179
49807,3072,0.07942708333333333,64539,117,0.0018128573420722353
49808,414,0.1497584541062802,46257,38,0.0008214972868971183
49812,808,0.09034653465346534,55833,29,0.0005194060860064837
49814,1198,0.0333889816360601,73710,19,0.0002577669244335911
49815,205,0.01951219512195122,74750,0,0.0
49816,768,0.041666666666666664,67303,16,0.00023773085895130975
49817,627,0.049441786283891544,59091,17,0.0002876918650894383
49818,1225,0.05551020408163265,56750,0,0.0
49820,200,0.32,45417,21,0.00046238192747209196
49821,1292,0.07352941176470588,53309,31,0.0005815153163630907
49822,225,0.08888888888888889,41964,23,0.0005480888380516633
49825,278,0.21223021582733814,58875,0,0.0
49826,256,0.0,56133,12,0.00021377799155576933
49827,1203,0.1936824605153782,43750,109,0.0024914285714285715
49829,16869,0.16319876696899638,45578,2429,0.053293255518013075
49831,569,0.02460456942003515,78750,8,0.00010158730158730159
49833,119,0.0,65278,0,0.0
49834,583,0.03945111492281304,68333,24,0.00035122122546939254
49835,757,0.15852047556142668,49028,43,0.00087704984906584
49836,1051,0.16745956232159848,73958,42,0.0005678898834473621
49837,9899,0.11920395999595919,64785,660,0.010187543412827044
49838,391,0.12276214833759591,36711,12,0.0003268775026558797
49839,309,0.02912621359223301,44716,26,0.0005814473566508633
49840,707,0.11456859971711457,58750,12,0.00020425531914893618
49841,7093,0.10658395601297053,58834,860,0.014617398103137641
49847,1070,0.05794392523364486,63828,88,0.0013787052704142383
49848,94,0.02127659574468085,36528,7,0.00019163381515549717
49849,12069,0.10547684149473859,65429,875,0.013373274847544667
49852,133,0.17293233082706766,78125,3,3.84e-05
49853,1100,0.09909090909090909,60404,48,0.0007946493609694722
49854,6172,0.15959170447180818,53836,526,0.009770413849468756
49855,33075,0.15198790627362055,62168,5446,0.08760133830909793
49858,11911,0.11493577365460499,50871,1366,0.02685223408228657
49861,561,0.15151515151515152,62083,7,0.00011275228323373548
49862,4524,0.0687444739168877,54940,385,0.0070076447033127045
49863,186,0.2849462365591398,41591,0,0.0
49864,32,0.1875,33958,6,0.0001766888509335061
49866,8233,0.09619822664885218,75854,491,0.0064729612149655915
49868,4401,0.16064530788457168,49223,325,0.006602604473518477
49870,3510,0.12792022792022792,56429,343,0.006078434847330273
49871,499,0.11623246492985972,56250,24,0.00042666666666666667
49872,226,0.04424778761061947,51026,18,0.0003527613373574256
49873,99,0.030303030303030304,55625,0,0.0
49874,997,0.12036108324974924,56250,85,0.001511111111111111
49876,1262,0.08874801901743265,66715,17,0.0002548152589372705
49877,10,0.2,51500,1,1.941747572815534e-05
49878,3204,0.10393258426966293,62800,98,0.0015605095541401273
49879,1093,0.11893870082342177,51875,64,0.0012337349397590362
49880,1135,0.13392070484581498,61976,42,0.0006776816832322189
49881,357,0.022408963585434174,68462,13,0.000189886360316672
49883,173,0.18497109826589594,47625,9,0.0001889763779527559
49884,567,0.2328042328042328,37868,75,0.001980564064645611
49885,1820,0.13956043956043956,70833,37,0.0005223553993195262
49886,543,0.04788213627992634,82159,19,0.00023125890042478608
49887,2758,0.10007251631617115,53929,139,0.0025774629605592536
49891,619,0.08077544426494346,56250,8,0.0001422222222222222
49892,2057,0.056878949927078266,71429,72,0.0010079939520362877
49893,1361,0.08449669360764143,62778,34,0.0005415910032176877
49894,912,0.01425438596491228,58924,0,0.0
49895,873,0.10652920962199312,48125,61,0.0012675324675324676
49896,1702,0.1245593419506463,61406,122,0.001986776536494805
49901,273,0.0695970695970696,52273,2,3.826066994433073e-05
49902,210,0.20952380952380953,36417,18,0.0004942746519482659
49903,194,0.23711340206185566,35893,16,0.0004457693700721589
49905,2349,0.06428267347807577,77688,62,0.0007980640510760993
49908,3104,0.08634020618556701,48190,318,0.006598879435567545
49910,239,0.3263598326359833,51667,14,0.00027096599376778217
49911,2769,0.17118093174431204,51036,234,0.004584998824359276
49912,859,0.13271245634458673,53173,35,0.000658228800330995
49913,7238,0.16316662061342913,46801,743,0.015875729151086516
49915,576,0.09375,50417,54,0.0010710672987286035
49916,2980,0.06174496644295302,76424,234,0.003061865382602324
49917,312,0.09615384615384616,55313,10,0.00018078932619818125
49918,100,0.07,47344,2,4.224400135180804e-05
49919,101,0.18811881188118812,45341,1,2.2055093623872433e-05
49920,4207,0.13453767530306632,56652,159,0.0028066087693285322
49921,362,0.4143646408839779,24485,80,0.0032673065141923625
49922,888,0.17792792792792791,47417,59,0.001244279477824409
49925,647,0.13137557959814528,51250,43,0.0008390243902439025
49927,390,0.18461538461538463,57000,6,0.00010526315789473685
49929,219,0.1141552511415525,53750,3,5.5813953488372095e-05
